id,title,condition,price,currency_id,available_quantity,permalink,thumbnail,seller_id,category_id,base_price,warranty,color
MLA875087652,Amazon Fire Tv Stick 4k Uhd 8gb Negro Hdmi C/ Alexa,new,84900,ARS,0,https://articulo.mercadolibre.com.ar/MLA-875087652-amazon-fire-tv-stick-4k-uhd-8gb-negro-hdmi-c-alexa-_JM,http://http2.mlstatic.com/D_653628-MLA48431250495_122021-I.jpg,86898163,MLA352001,84900,Garantía del vendedor: 12 meses,
MLA1387738755,Consola Playstation 4 Ps4 Slim + God Of War Ragnarök Físico,new,799999,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1387738755-consola-playstation-4-ps4-slim-god-of-war-ragnarok-fisico-_JM,http://http2.mlstatic.com/D_663412-MLA71605289962_092023-I.jpg,497345251,MLA438566,799999,Garantía de fábrica: 12 meses,
MLA1427129293,Gamepad Redragon Harrow Pro Wireless G808pro Joystick Pc Ps3 Color Negro,new,66039.22,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1427129293-gamepad-redragon-harrow-pro-wireless-g808pro-joystick-pc-ps3-color-negro-_JM,http://http2.mlstatic.com/D_840551-MLU76723399406_062024-I.jpg,776123099,MLA72894,66039.22,,Negro
MLA1792730336,Nintendo  Lite Switch Lite 32gb Standard  Color Azul 2019,new,503500,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1792730336-nintendo-lite-switch-lite-32gb-standard-color-azul-2019-_JM,http://http2.mlstatic.com/D_770609-MLU72631430362_112023-I.jpg,425342386,MLA438566,503500,Garantía del vendedor: 6 meses,Azul
MLA1758354816,Microsoft Xbox Series X Bundle Paquete Forza 5 Color Negro,new,1100000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1758354816-microsoft-xbox-series-x-bundle-paquete-forza-5-color-negro-_JM,http://http2.mlstatic.com/D_884455-MLU73693353109_122023-I.jpg,190781661,MLA438566,1100000,Garantía del vendedor: 90 días,Negro
MLA873646326,Google Home Mini Asistente Virtual Bulk - Sin Caja - Oferta!,new,59994,ARS,0,https://articulo.mercadolibre.com.ar/MLA-873646326-google-home-mini-asistente-virtual-bulk-sin-caja-oferta-_JM,http://http2.mlstatic.com/D_858772-MLA43168430717_082020-I.jpg,247639927,MLA409415,59994,Garantía del vendedor: 30 días,
MLA1782661488,Sony Playstation 4 Cuh-11 500gb Standard  Color Negro Azabache,new,580500,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1782661488-sony-playstation-4-cuh-11-500gb-standard-color-negro-azabache-_JM,http://http2.mlstatic.com/D_283215-MLA25147205094_112016-I.jpg,256190033,MLA438566,580500,Garantía del vendedor: 6 meses,Negro azabache
MLA1432117883,Xbox 360 Series Las Mejores + Combo Pack Promo Imperdibles,new,568967.44,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1432117883-xbox-360-series-las-mejores-combo-pack-promo-imperdibles-_JM,http://http2.mlstatic.com/D_698693-MLA76711302484_062024-I.jpg,1842710699,MLA438566,568967.44,Garantía del vendedor: 3 meses,
MLA1416999708,Pc Armada Gamer Cpu Amd Ryzen 7 5700g 1tb Ssd 16g Ram Ver2.0,new,856099,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1416999708-pc-armada-gamer-cpu-amd-ryzen-7-5700g-1tb-ssd-16g-ram-ver20-_JM,http://http2.mlstatic.com/D_739228-MLA76810893085_062024-I.jpg,91988078,MLA1649,856099,Garantía del vendedor: 1 años,
MLA1502439720,Nintendo Switch Lite Standard - 32 Gb - Azul Ade Ramos,new,393000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1502439720-nintendo-switch-lite-standard-32-gb-azul-ade-ramos-_JM,http://http2.mlstatic.com/D_693575-MLA74781903669_022024-I.jpg,340109223,MLA438566,393000,Garantía del vendedor: 6 meses,
MLA935649050,Pc Armada Intel Core I5 11400 8gb Ram Ssd,new,421499,ARS,0,https://articulo.mercadolibre.com.ar/MLA-935649050-pc-armada-intel-core-i5-11400-8gb-ram-ssd-_JM,http://http2.mlstatic.com/D_698296-MLA76609251290_062024-I.jpg,91988078,MLA1649,421499,Garantía del vendedor: 1 año,
MLA1422279097," Apple Tv Hd A1625, 4ª Generación 32gb, 2gb De Memoria Ram",used,165000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1422279097-apple-tv-hd-a1625-4-generacion-32gb-2gb-de-memoria-ram-_JM,http://http2.mlstatic.com/D_838823-MLA74387117722_022024-I.jpg,58594497,MLA352001,165000,Sin garantía,
MLA1398908571,Microsoft Xbox Series S 1tb Standard  Color Negro Ade,new,999999,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1398908571-microsoft-xbox-series-s-1tb-standard-color-negro-ade-_JM,http://http2.mlstatic.com/D_850369-MLA74805962673_022024-I.jpg,340109223,MLA438566,999999,Garantía del vendedor: 6 meses,
MLA1606672564,Sony Playstation 3 Slim 250gb Standard  Color Charcoal Black 2010,new,300900,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1606672564-sony-playstation-3-slim-250gb-standard-color-charcoal-black-2010-_JM,http://http2.mlstatic.com/D_723813-MLA31465028928_072019-I.jpg,545470032,MLA438566,300900,Garantía del vendedor: 6 meses,Charcoal black
MLA1143423103,Tv Stick Amazon Fire Lite Full Hd Control Voz Bt Hdmi Gtia,new,76999,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1143423103-tv-stick-amazon-fire-lite-full-hd-control-voz-bt-hdmi-gtia-_JM,http://http2.mlstatic.com/D_851607-MLA50433776623_062022-I.jpg,53971387,MLA352001,76999,Garantía del vendedor: 6 meses,
MLA1818434302,Consola Nintendo Switch Oled Blanco,new,868000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1818434302-consola-nintendo-switch-oled-blanco-_JM,http://http2.mlstatic.com/D_664555-MLA75760366804_042024-I.jpg,425342386,MLA438566,868000,Garantía del vendedor: 6 meses,Blanco
MLA1795186076,Apple Tv A1469 Estándar 3.ª Generación A Full Hd 8gb Negro,used,50000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1795186076-apple-tv-a1469-estandar-3-generacion-a-full-hd-8gb-negro-_JM,http://http2.mlstatic.com/D_766870-MLA76580668964_062024-I.jpg,28052746,MLA352001,50000,Sin garantía,
MLA1683895992,Google Home Max Con Asistente Virtual Google Assistant Chalk 100v/240v,new,671724,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1683895992-google-home-max-con-asistente-virtual-google-assistant-chalk-100v240v-_JM,http://http2.mlstatic.com/D_941273-MLA43075393812_082020-I.jpg,278897053,MLA409415,671724,Garantía del vendedor: 6 meses,Chalk
MLA1677887932,Apple Tv 3era Generación. Full Hd. Con Control Remoto Y Hdmi,used,55000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1677887932-apple-tv-3era-generacion-full-hd-con-control-remoto-y-hdmi-_JM,http://http2.mlstatic.com/D_726197-MLA74537235240_022024-I.jpg,34253391,MLA352001,55000,Sin garantía,
MLA1407268199,"Nintendo Switch Oled 64gb Color Rojo Neón, Azul Neon Negro",new,719999,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1407268199-nintendo-switch-oled-64gb-color-rojo-neon-azul-neon-negro-_JM,http://http2.mlstatic.com/D_803086-MLA47920649105_102021-I.jpg,1398568409,MLA438566,719999,Garantía del vendedor: 6 meses,
MLA775983748,Nintendo Switch Lite 32gb Nueva Original Stock Inmediato,new,395000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-775983748-nintendo-switch-lite-32gb-nueva-original-stock-inmediato-_JM,http://http2.mlstatic.com/D_695883-MLA32712635656_102019-I.jpg,86898163,MLA438566,395000,Garantía de fábrica: 12 meses,
MLA1412480803,Google Home Mini Negro,used,69000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1412480803-google-home-mini-negro-_JM,http://http2.mlstatic.com/D_744791-MLA74856099461_032024-I.jpg,112541789,MLA409415,69000,Sin garantía,
MLA1142240951,Amazon Fire Tv Stick Lite- De Voz 2.ª Generación Full Hd Negro Con 1gb De Memoria Ram,new,89333,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1142240951-amazon-fire-tv-stick-lite-de-voz-2-generacion-full-hd-negro-con-1gb-de-memoria-ram-_JM,http://http2.mlstatic.com/D_972640-MLA44341353803_122020-I.jpg,680515,MLA352001,89333,Garantía de fábrica: 3 meses,Negro
MLA1113738408,Apple Tv 4k 64gb 5th Gen Hbo Netflix Prime Video Spotify,new,249990,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1113738408-apple-tv-4k-64gb-5th-gen-hbo-netflix-prime-video-spotify-_JM,http://http2.mlstatic.com/D_912475-MLA48341094984_112021-I.jpg,119914491,MLA352001,249990,Garantía del vendedor: 6 meses,
MLA1803418622, Apple Tv 4k A2843 De Voz 3.ª Generación 4k 128gb,used,380000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1803418622-apple-tv-4k-a2843-de-voz-3-generacion-4k-128gb-_JM,http://http2.mlstatic.com/D_999643-MLA76904240251_062024-I.jpg,183712137,MLA352001,380000,Sin garantía,
MLA1764117996,Nintendo  Lite Switch Lite 32gb Standard  Color Coral 2019,new,507000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1764117996-nintendo-lite-switch-lite-32gb-standard-color-coral-2019-_JM,http://http2.mlstatic.com/D_731807-MLA41826814268_052020-I.jpg,69526727,MLA438566,507000,Garantía del vendedor: 12 meses,Coral
MLA1414056647, Apple Tv A1469 Estándar 3.ª Generación Rev. A Full Hd 8gb ,used,150000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1414056647-apple-tv-a1469-estandar-3-generacion-rev-a-full-hd-8gb-_JM,http://http2.mlstatic.com/D_758586-MLA74917840950_032024-I.jpg,95052759,MLA352001,150000,Garantía del vendedor: 30 días,
MLA1417741441,Apple Tv Fhd 32gb 2nd Gen 2021 Black Mhy93ll/a,new,219999,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1417741441-apple-tv-fhd-32gb-2nd-gen-2021-black-mhy93lla-_JM,http://http2.mlstatic.com/D_722397-MLU69379520168_052023-I.jpg,119914491,MLA352001,219999,Garantía del vendedor: 3 meses,
MLA1795164568,Ps2 Play Station 2 Con Juegos Y Memoria De 64gb,new,144500,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1795164568-ps2-play-station-2-con-juegos-y-memoria-de-64gb-_JM,http://http2.mlstatic.com/D_944828-MLA76774014997_062024-I.jpg,440892010,MLA438566,144500,Sin garantía,
MLA1401436623,Asistente De Google Nest Mini Gray,new,339696,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1401436623-asistente-de-google-nest-mini-gray-_JM,http://http2.mlstatic.com/D_633091-MPE52701351627_122022-I.jpg,1618681063,MLA409415,339696,Garantía de fábrica: 12 meses,
MLA1555284784, Apple Tv 4k (wifi + Ethernet) A2843 De Voz 3.ª Generación 2022 4k 128gb Negro,new,498750,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1555284784-apple-tv-4k-wifi-ethernet-a2843-de-voz-3-generacion-2022-4k-128gb-negro-_JM,http://http2.mlstatic.com/D_911533-MLA53244962397_012023-I.jpg,1340767106,MLA352001,498750,Garantía del vendedor: 6 meses,Negro
MLA1140729562,Pc Armada Gamer Cpu Amd Ryzen 5 4600g 16gb Ssd480g Vega 7,new,424499,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1140729562-pc-armada-gamer-cpu-amd-ryzen-5-4600g-16gb-ssd480g-vega-7-_JM,http://http2.mlstatic.com/D_712303-MLA76572364478_062024-I.jpg,91988078,MLA1649,424499,Garantía del vendedor: 1 años,
MLA927522397,Microsoft Xbox Series X 1tb Negro Original Sellado Ade Ramos,new,1264398.79,ARS,0,https://articulo.mercadolibre.com.ar/MLA-927522397-microsoft-xbox-series-x-1tb-negro-original-sellado-ade-ramos-_JM,http://http2.mlstatic.com/D_963862-MLA45041918050_032021-I.jpg,340109223,MLA438566,1264398.79,Garantía del vendedor: 6 meses,
MLA1813633756,Apple Tv 4k - A1842 - Muy Buen Estado.,used,210000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1813633756-apple-tv-4k-a1842-muy-buen-estado-_JM,http://http2.mlstatic.com/D_687370-MLA77072702093_062024-I.jpg,470792833,MLA352001,210000,Sin garantía,
MLA1808381340,Microsoft Xbox Series S 1tb Standard  Color Negro 2023,new,824999,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1808381340-microsoft-xbox-series-s-1tb-standard-color-negro-2023-_JM,http://http2.mlstatic.com/D_850369-MLA74805962673_022024-I.jpg,99165953,MLA438566,824999,Garantía del vendedor: 6 meses,Negro
MLA1755818164,Nintendo Switch Hac-001 32gb Standard  Color Gris Y Negro 2017,new,632178,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1755818164-nintendo-switch-hac-001-32gb-standard-color-gris-y-negro-2017-_JM,http://http2.mlstatic.com/D_986748-MLA74781064043_022024-I.jpg,190781661,MLA438566,632178,Garantía del vendedor: 90 días,Gris/Negro
MLA1426291701,Apple Tv 4k 64gb Modelo A2169. Soporte Y Funda De Regalo,new,567000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1426291701-apple-tv-4k-64gb-modelo-a2169-soporte-y-funda-de-regalo-_JM,http://http2.mlstatic.com/D_720512-MLA71496596751_092023-I.jpg,44820200,MLA352001,567000,Garantía de fábrica: 12 meses,
MLA1413013381,Kinect Para Xbox 360 Slim Original Microsoft,new,35000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1413013381-kinect-para-xbox-360-slim-original-microsoft-_JM,http://http2.mlstatic.com/D_766239-MLA73547674891_122023-I.jpg,113076203,MLA438566,35000,Garantía del vendedor: 3 meses,
MLA1408640989,Everdrive Nintendo 64,new,179000,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1408640989-everdrive-nintendo-64-_JM,http://http2.mlstatic.com/D_713268-MLA74509752867_022024-I.jpg,475818476,MLA438566,179000,Sin garantía,
MLA1707874712,Amazon Fire Tv Stick 1080p Alexa Control Remoto Tz,new,69799,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1707874712-amazon-fire-tv-stick-1080p-alexa-control-remoto-tz-_JM,http://http2.mlstatic.com/D_907091-MLU71759959795_092023-I.jpg,159636048,MLA352001,69799,Garantía del vendedor: 1 meses,Negro
MLA1399315547,Joystick Bluetooth Compatible Con Nintendo Switch Oled Pc Android Ios Dehuka,new,35999.25,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1399315547-joystick-bluetooth-compatible-con-nintendo-switch-oled-pc-android-ios-dehuka-_JM,http://http2.mlstatic.com/D_872949-MLU74820000844_032024-I.jpg,85535544,MLA416556,35999.25,Garantía del vendedor: 30 días,Negro
MLA1795906026,Nintendo Switch Oled Edic Zelda Tears Of The Kingdom Japan,new,674800,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1795906026-nintendo-switch-oled-edic-zelda-tears-of-the-kingdom-japan-_JM,http://http2.mlstatic.com/D_695555-MLU69404947197_052023-I.jpg,333899150,MLA438566,674800,Garantía de fábrica: 6 meses,
MLA1384979659,Sony Playstation 3 Super Slim 250gb Standard  Color Charcoal Black 2012,new,277919,ARS,0,https://articulo.mercadolibre.com.ar/MLA-1384979659-sony-playstation-3-super-slim-250gb-standard-color-charcoal-black-2012-_JM,http://http2.mlstatic.com/D_930365-MLA32732578056_112019-I.jpg,441790337,MLA438566,277919,Sin garantía,Charcoal black
